sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:01:39;0.60;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:04:09;6.97;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:06:39;0.70;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:09:08;0.70;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:11:38;0.70;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:14:08;7.23;;;2.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:16:37;0.87;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:19:07;1.57;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:21:36;0.80;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:24:06;0.80;;;0.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:26:36;0.57;;;0.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:29:05;1.07;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:31:35;0.80;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:34:05;3.03;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:36:34;1.50;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:39:05;0.60;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:41:35;1.57;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:44:05;0.93;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:46:34;4.80;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:49:04;1.20;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:51:33;0.90;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:54:03;0.90;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:56:33;2.20;;;1.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T00:59:01;0.97;;;0.67;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:01:31;1.37;;;0.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:04:01;8.13;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:06:30;1.80;;;0.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:09:00;1.10;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:11:30;1.37;;;1.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:13:59;2.20;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:16:29;7.47;;;2.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:18:58;2.53;;;1.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:21:28;0.90;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:23:58;0.87;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:26:27;1.40;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:28:57;1.00;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:31:26;0.97;;;0.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:33:56;0.70;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:36:26;2.20;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:38:55;1.27;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:41:25;0.90;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:43:54;1.10;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:46:23;0.83;;;0.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:48:53;1.73;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:51:23;0.87;;;0.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:53:52;1.70;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:56:22;2.27;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T01:58:51;1.17;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:01:21;2.00;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:03:50;4.10;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:06:20;5.30;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:08:49;2.90;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:11:19;3.30;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:13:48;2.10;;;1.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:16:18;2.57;;;1.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:18:47;0.93;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:21:17;1.47;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:23:47;1.70;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:26:16;2.20;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:28:46;3.90;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:31:16;7.20;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:33:45;6.93;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:36:15;1.87;;;1.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:38:44;1.73;;;0.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:41:14;1.97;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:43:44;2.73;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:46:13;3.80;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:48:43;4.63;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:51:12;3.30;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:53:43;2.50;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:56:11;1.27;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T02:58:41;4.47;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:01:10;1.50;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:03:40;3.93;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:06:09;2.97;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:08:39;1.00;;;0.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:11:09;2.67;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:13:38;6.80;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:16:08;2.70;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:18:37;6.43;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:21:07;3.37;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:23:37;3.30;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:26:06;2.23;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:28:36;1.90;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:31:05;1.83;;;1.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:33:35;1.27;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:36:05;2.23;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:38:34;2.30;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:41:04;0.93;;;0.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:43:34;3.93;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:46:03;1.43;;;0.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:48:33;2.63;;;1.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:51:02;4.40;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:53:32;4.10;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:56:02;2.80;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T03:58:31;5.47;;;2.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:01:01;2.97;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:03:31;5.40;;;2.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:06:00;1.00;;;0.97;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:08:30;2.90;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:10:59;2.70;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:13:29;2.23;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:15:58;3.70;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:18:28;3.60;;;0.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:21:01;4.30;;;1.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:23:31;1.27;;;1.03;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:26:01;3.90;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:28:30;7.97;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:31:00;7.80;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:33:30;5.30;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:36:00;2.40;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:38:30;4.17;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:40:59;4.60;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:43:29;3.47;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:45:59;3.97;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:48:28;1.30;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:50:57;2.50;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:53:27;4.13;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:55:56;2.03;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T04:58:26;4.53;;;2.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:00:55;7.67;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:03:25;2.67;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:05:54;2.37;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:08:24;4.17;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:10:54;8.70;;;1.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:13:24;1.20;;;0.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:15:53;6.53;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:18:23;1.30;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:20:52;3.23;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:23:22;7.47;;;1.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:25:51;6.33;;;1.73;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:28:21;3.20;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:30:51;2.20;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:33:20;3.93;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:35:50;4.20;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:38:19;4.70;;;1.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:40:49;3.47;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:43:18;1.73;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:45:48;4.40;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:48:17;4.40;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:50:47;2.90;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:53:17;4.23;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:55:46;2.53;;;1.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T05:58:16;3.03;;;1.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:00:45;5.43;;;2.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:03:15;8.20;;;2.17;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:05:44;1.27;;;1.13;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:08:14;3.70;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:10:43;2.50;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:13:13;2.53;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:15:43;4.90;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:18:12;10.33;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:20:42;1.83;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:23:11;2.00;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:25:41;3.47;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:28:11;6.60;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:30:40;3.23;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:33:10;4.53;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:35:40;4.63;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:38:09;2.83;;;1.07;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:40:39;3.87;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:43:09;2.13;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:45:40;2.53;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:48:12;7.20;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:50:41;4.77;;;1.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:53:11;2.87;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:55:40;4.33;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T06:58:10;2.37;;;1.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:00:42;7.93;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:03:11;7.00;;;1.50;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:05:41;8.90;;;2.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:08:11;4.07;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:10:41;10.50;;;1.57;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:13:10;3.40;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:15:41;6.50;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:18:09;2.60;;;1.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:20:39;2.07;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:23:08;2.40;;;1.23;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:25:38;6.47;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:28:07;5.73;;;2.53;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:30:37;3.87;;;1.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:33:07;14.60;;;3.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:35:36;8.03;;;1.60;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:38:06;4.53;;;2.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:40:36;2.77;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:43:05;4.20;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:45:36;6.70;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:48:05;3.47;;;1.37;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:50:35;3.90;;;1.77;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:53:07;5.50;;;1.40;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:55:38;1.97;;;1.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T07:58:10;4.33;;;1.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:00:42;5.13;;;2.43;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:03:12;7.93;;;2.00;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:05:41;6.30;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:08:11;10.03;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:10:40;9.37;;;2.20;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:13:10;8.80;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:15:40;3.27;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:18:09;4.03;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:20:39;8.40;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:23:08;6.20;;;1.93;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:25:38;6.27;;;1.83;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:28:08;8.27;;;1.33;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:30:37;3.50;;;1.63;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:33:07;5.93;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:35:36;3.23;;;1.10;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:38:06;4.40;;;1.30;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:40:36;6.40;;;3.80;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:43:05;8.90;;;1.90;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:45:35;4.57;;;1.27;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:48:04;4.73;;;2.47;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:50:34;9.50;;;2.87;;
5331;SDS011;3121;57.138;-2.077;2018-06-21T08:53:04;6.30;;;2.77;;
